datetime,novalue,offline,online
2018-11-15 21:00:00,5005.0,,
2018-11-15 22:00:00,4595.0,,
2018-11-15 23:00:00,4285.0,,
2018-11-16 00:00:00,3613.0,,
2018-11-16 01:00:00,2972.0,,
2018-11-16 02:00:00,2207.0,,
2018-11-16 03:00:00,1647.0,,
2018-11-16 04:00:00,1135.0,,
2018-11-16 05:00:00,1115.0,,
2018-11-16 06:00:00,919.0,,
2018-11-16 07:00:00,300.0,,
2018-11-16 08:00:00,209.0,,
2018-11-16 09:00:00,203.0,,
2018-11-16 10:00:00,302.0,,
2018-11-16 11:00:00,347.0,,
2018-11-16 12:00:00,335.0,,
2018-11-16 13:00:00,1349.0,,
2018-11-16 14:00:00,2660.0,,
2018-11-16 15:00:00,3538.0,,
2018-11-16 16:00:00,4636.0,,
2018-11-16 17:00:00,4560.0,,
2018-11-16 18:00:00,4194.0,,
2018-11-16 19:00:00,4607.0,,
2018-11-16 20:00:00,4862.0,,
2018-11-16 21:00:00,5034.0,,
2018-11-16 22:00:00,4595.0,,
2018-11-16 23:00:00,4698.0,,
2018-11-17 00:00:00,3966.0,,
2018-11-17 01:00:00,2913.0,,
2018-11-17 02:00:00,2233.0,,
2018-11-17 03:00:00,1768.0,,
2018-11-17 04:00:00,1304.0,,
2018-11-17 05:00:00,1161.0,,
2018-11-17 06:00:00,981.0,,
2018-11-17 07:00:00,617.0,,
2018-11-17 08:00:00,211.0,,
2018-11-17 09:00:00,194.0,,
2018-11-17 10:00:00,289.0,,
2018-11-17 11:00:00,256.0,,
2018-11-17 12:00:00,375.0,,
2018-11-17 13:00:00,1423.0,,
2018-11-17 14:00:00,2875.0,,
2018-11-17 15:00:00,3780.0,,
2018-11-17 16:00:00,4750.0,,
2018-11-17 17:00:00,4753.0,,
2018-11-17 18:00:00,3818.0,,
2018-11-17 19:00:00,5046.0,,
2018-11-17 20:00:00,3860.0,,
2018-11-17 21:00:00,3916.0,,
2018-11-17 22:00:00,4066.0,,
2018-11-17 23:00:00,3347.0,,
2018-11-18 00:00:00,3322.0,,
2018-11-18 01:00:00,3113.0,,
2018-11-18 02:00:00,3384.0,,
2018-11-18 03:00:00,7164.0,,
2018-11-18 04:00:00,9133.0,,
2018-11-18 05:00:00,8867.0,,
2018-11-18 06:00:00,9426.0,,
2018-11-18 07:00:00,7672.0,,
2018-11-18 08:00:00,154.0,,
2018-11-18 09:00:00,171.0,,
2018-11-18 10:00:00,687.0,,
2018-11-18 11:00:00,386.0,,
2018-11-18 12:00:00,312.0,,
2018-11-18 13:00:00,1000.0,,
2018-11-18 14:00:00,1862.0,,
2018-11-18 15:00:00,2373.0,,
2018-11-18 16:00:00,2924.0,,
2018-11-18 17:00:00,2936.0,,
2018-11-18 18:00:00,2985.0,,
2018-11-18 19:00:00,3057.0,,
2018-11-18 20:00:00,3270.0,,
2018-11-18 21:00:00,3343.0,,
2018-11-18 22:00:00,7653.0,,
2018-11-18 23:00:00,8275.0,,
2018-11-19 00:00:00,5898.0,,
2018-11-19 01:00:00,1993.0,,
2018-11-19 02:00:00,1283.0,,
2018-11-19 03:00:00,1040.0,,
2018-11-19 04:00:00,682.0,,
2018-11-19 05:00:00,545.0,,
2018-11-19 06:00:00,682.0,,
2018-11-19 07:00:00,728.0,,
2018-11-19 08:00:00,121.0,,
2018-11-19 09:00:00,356.0,,
2018-11-19 10:00:00,506.0,,
2018-11-19 11:00:00,288.0,,
2018-11-19 12:00:00,261.0,,
2018-11-19 13:00:00,1146.0,,
2018-11-19 14:00:00,2248.0,,
2018-11-19 15:00:00,2724.0,,
2018-11-19 16:00:00,3075.0,,
2018-11-19 17:00:00,5336.0,,
2018-11-19 18:00:00,5824.0,,
2018-11-19 19:00:00,5958.0,,
2018-11-19 20:00:00,6465.0,,
2018-11-19 21:00:00,6950.0,,
2018-11-19 22:00:00,6330.0,,
2018-11-19 23:00:00,6327.0,,
2018-11-20 00:00:00,6070.0,,
2018-11-20 01:00:00,5856.0,,
2018-11-20 02:00:00,4971.0,,
2018-11-20 03:00:00,4310.0,,
2018-11-20 04:00:00,4068.0,,
2018-11-20 05:00:00,3831.0,,
2018-11-20 06:00:00,3693.0,,
2018-11-20 07:00:00,3690.0,,
2018-11-20 08:00:00,3510.0,,
2018-11-20 09:00:00,3021.0,,
2018-11-20 10:00:00,3339.0,,
2018-11-20 11:00:00,3536.0,,
2018-11-20 12:00:00,1828.0,,
2018-11-20 13:00:00,1336.0,,
2018-11-20 14:00:00,2401.0,,
2018-11-20 15:00:00,4207.0,,
2018-11-20 16:00:00,4648.0,,
2018-11-20 17:00:00,3708.0,,
2018-11-20 18:00:00,3028.0,,
2018-11-20 19:00:00,4996.0,,
2018-11-20 20:00:00,6996.0,,
2018-11-20 21:00:00,7413.0,,
2018-11-20 22:00:00,14913.0,,
2018-11-20 23:00:00,7191.0,,
2018-11-21 00:00:00,3607.0,,
2018-11-21 01:00:00,3022.0,,
2018-11-21 02:00:00,2323.0,,
2018-11-21 03:00:00,1781.0,,
2018-11-21 04:00:00,1199.0,,
2018-11-21 05:00:00,746.0,,
2018-11-21 06:00:00,769.0,,
2018-11-21 07:00:00,751.0,,
2018-11-21 08:00:00,530.0,,
2018-11-21 09:00:00,167.0,,
2018-11-21 10:00:00,568.0,,
2018-11-21 11:00:00,705.0,,
2018-11-21 12:00:00,400.0,,
2018-11-21 13:00:00,1673.0,,
2018-11-21 14:00:00,2798.0,,
2018-11-21 15:00:00,3977.0,,
2018-11-21 16:00:00,3499.0,,
2018-11-21 17:00:00,3569.0,,
2018-11-21 18:00:00,5536.0,,
2018-11-21 19:00:00,5993.0,,
2018-11-21 20:00:00,7668.0,,
2018-11-21 21:00:00,4688.0,,
2018-11-21 22:00:00,3778.0,,
2018-11-21 23:00:00,3306.0,,
2018-11-22 00:00:00,3703.0,,
2018-11-22 01:00:00,3692.0,,
2018-11-22 02:00:00,3917.0,,
2018-11-22 03:00:00,1781.0,,
2018-11-22 04:00:00,1166.0,,
2018-11-22 05:00:00,1269.0,,
2018-11-22 06:00:00,980.0,,
2018-11-22 07:00:00,723.0,,
2018-11-22 08:00:00,225.0,,
2018-11-22 09:00:00,259.0,,
2018-11-22 10:00:00,525.0,,
2018-11-22 11:00:00,279.0,,
2018-11-22 12:00:00,265.0,,
2018-11-22 13:00:00,664.0,,
2018-11-22 14:00:00,1039.0,,
2018-11-22 15:00:00,1263.0,,
2018-11-22 16:00:00,1421.0,,
2018-11-22 17:00:00,1365.0,,
2018-11-22 18:00:00,1250.0,,
2018-11-22 19:00:00,1128.0,,
2018-11-22 20:00:00,983.0,,
2018-11-22 21:00:00,869.0,,
2018-11-22 22:00:00,852.0,,
2018-11-22 23:00:00,749.0,,
2018-11-23 00:00:00,800.0,,
2018-11-23 01:00:00,776.0,,
2018-11-23 02:00:00,679.0,,
2018-11-23 03:00:00,545.0,,
2018-11-23 04:00:00,512.0,,
2018-11-23 05:00:00,633.0,,
2018-11-23 06:00:00,386.0,,
2018-11-23 07:00:00,528.0,,
2018-11-23 08:00:00,518.0,,
2018-11-23 09:00:00,330.0,,
2018-11-23 10:00:00,463.0,,
2018-11-23 11:00:00,318.0,,
2018-11-23 12:00:00,276.0,,
2018-11-23 13:00:00,1155.0,,
2018-11-23 14:00:00,2531.0,,
2018-11-23 15:00:00,3515.0,,
2018-11-23 16:00:00,4341.0,,
2018-11-23 17:00:00,4269.0,,
2018-11-23 18:00:00,4425.0,,
2018-11-23 19:00:00,4527.0,,
2018-11-23 20:00:00,4139.0,,
2018-11-23 21:00:00,4402.0,,
2018-11-23 22:00:00,3640.0,,
2018-11-23 23:00:00,5046.0,,
2018-11-24 00:00:00,3889.0,,
2018-11-24 01:00:00,3590.0,,
2018-11-24 02:00:00,2030.0,,
2018-11-24 03:00:00,1553.0,,
2018-11-24 04:00:00,1101.0,,
2018-11-24 05:00:00,1196.0,,
2018-11-24 06:00:00,1015.0,,
2018-11-24 07:00:00,355.0,,
2018-11-24 08:00:00,173.0,,
2018-11-24 09:00:00,210.0,,
2018-11-24 10:00:00,378.0,,
2018-11-24 11:00:00,214.0,,
2018-11-24 12:00:00,239.0,,
2018-11-24 13:00:00,1198.0,,
2018-11-24 14:00:00,2431.0,,
2018-11-24 15:00:00,3513.0,,
2018-11-24 16:00:00,4251.0,,
2018-11-24 17:00:00,4447.0,,
2018-11-24 18:00:00,3868.0,,
2018-11-24 19:00:00,3655.0,,
2018-11-24 20:00:00,3774.0,,
2018-11-24 21:00:00,6284.0,,
2018-11-24 22:00:00,9136.0,,
2018-11-24 23:00:00,9060.0,,
2018-11-25 00:00:00,8260.0,,
2018-11-25 01:00:00,2405.0,,
2018-11-25 02:00:00,1834.0,,
2018-11-25 03:00:00,1284.0,,
2018-11-25 04:00:00,1042.0,,
2018-11-25 05:00:00,1014.0,,
2018-11-25 06:00:00,967.0,,
2018-11-25 07:00:00,579.0,,
2018-11-25 08:00:00,170.0,,
2018-11-25 09:00:00,370.0,,
2018-11-25 10:00:00,451.0,,
2018-11-25 11:00:00,186.0,,
2018-11-25 12:00:00,230.0,,
2018-11-25 13:00:00,876.0,,
2018-11-25 14:00:00,1676.0,,
2018-11-25 15:00:00,2363.0,,
2018-11-25 16:00:00,2931.0,,
2018-11-25 17:00:00,3122.0,,
2018-11-25 18:00:00,3355.0,,
2018-11-25 19:00:00,3457.0,,
2018-11-25 20:00:00,3558.0,,
2018-11-25 21:00:00,3600.0,,
2018-11-25 22:00:00,3375.0,,
2018-11-25 23:00:00,3035.0,,
2018-11-26 00:00:00,2392.0,,
2018-11-26 01:00:00,1918.0,,
2018-11-26 02:00:00,1414.0,,
2018-11-26 03:00:00,1004.0,,
2018-11-26 04:00:00,690.0,,
2018-11-26 05:00:00,674.0,,
2018-11-26 06:00:00,836.0,,
2018-11-26 07:00:00,733.0,,
2018-11-26 08:00:00,87.0,,
2018-11-26 09:00:00,265.0,,
2018-11-26 10:00:00,384.0,,
2018-11-26 11:00:00,313.0,,
2018-11-26 12:00:00,266.0,,
2018-11-26 13:00:00,1059.0,,
2018-11-26 14:00:00,2255.0,,
2018-11-26 15:00:00,3068.0,,
2018-11-26 16:00:00,3925.0,,
2018-11-26 17:00:00,3889.0,,
2018-11-26 18:00:00,3911.0,,
2018-11-26 19:00:00,3904.0,,
2018-11-26 20:00:00,4333.0,,
2018-11-26 21:00:00,4606.0,,
2018-11-26 22:00:00,4435.0,,
2018-11-26 23:00:00,4200.0,,
2018-11-27 00:00:00,3673.0,,
2018-11-27 01:00:00,3055.0,,
2018-11-27 02:00:00,2463.0,,
2018-11-27 03:00:00,1825.0,,
2018-11-27 04:00:00,1226.0,,
2018-11-27 05:00:00,1151.0,,
2018-11-27 06:00:00,1022.0,,
2018-11-27 07:00:00,436.0,,
2018-11-27 08:00:00,269.0,,
2018-11-27 09:00:00,272.0,,
2018-11-27 10:00:00,568.0,,
2018-11-27 11:00:00,381.0,,
2018-11-27 12:00:00,289.0,,
2018-11-27 13:00:00,1177.0,,
2018-11-27 14:00:00,2514.0,,
2018-11-27 15:00:00,3689.0,,
2018-11-27 16:00:00,4490.0,,
2018-11-27 17:00:00,4454.0,,
2018-11-27 18:00:00,4417.0,,
2018-11-27 19:00:00,4482.0,,
2018-11-27 20:00:00,4463.0,,
2018-11-27 21:00:00,4996.0,,
2018-11-27 22:00:00,4997.0,,
2018-11-27 23:00:00,4527.0,,
2018-11-28 00:00:00,3978.0,,
2018-11-28 01:00:00,3327.0,,
2018-11-28 02:00:00,2641.0,,
2018-11-28 03:00:00,1934.0,,
2018-11-28 04:00:00,1356.0,,
2018-11-28 05:00:00,1112.0,,
2018-11-28 06:00:00,1050.0,,
2018-11-28 07:00:00,532.0,,
2018-11-28 08:00:00,211.0,,
2018-11-28 09:00:00,366.0,,
2018-11-28 10:00:00,548.0,,
2018-11-28 11:00:00,354.0,,
2018-11-28 12:00:00,324.0,,
2018-11-28 13:00:00,1114.0,,
2018-11-28 14:00:00,2439.0,,
2018-11-28 15:00:00,3826.0,,
2018-11-28 16:00:00,4766.0,,
2018-11-28 17:00:00,4845.0,,
2018-11-28 18:00:00,4905.0,,
2018-11-28 19:00:00,4869.0,,
2018-11-28 20:00:00,5099.0,,
2018-11-28 21:00:00,4978.0,,
2018-11-28 22:00:00,5290.0,,
2018-11-28 23:00:00,5337.0,,
2018-11-29 00:00:00,4791.0,,
2018-11-29 01:00:00,4182.0,,
2018-11-29 02:00:00,2750.0,,
2018-11-29 03:00:00,2232.0,,
2018-11-29 04:00:00,1410.0,,
2018-11-29 05:00:00,862.0,,
2018-11-29 06:00:00,1053.0,,
2018-11-29 07:00:00,914.0,,
2018-11-29 08:00:00,397.0,,
2018-11-29 09:00:00,376.0,,
2018-11-29 10:00:00,479.0,,
2018-11-29 11:00:00,368.0,,
2018-11-29 12:00:00,487.0,,
2018-11-29 13:00:00,1517.0,,
2018-11-29 14:00:00,2473.0,,
2018-11-29 15:00:00,3307.0,,
2018-11-29 16:00:00,4501.0,,
2018-11-29 17:00:00,5424.0,,
2018-11-29 18:00:00,5455.0,,
2018-11-29 19:00:00,5377.0,,
2018-11-29 20:00:00,4996.0,,
2018-11-29 21:00:00,6492.0,,
2018-11-29 22:00:00,6408.0,,
2018-11-29 23:00:00,4920.0,,
2018-11-30 00:00:00,4262.0,,
2018-11-30 01:00:00,3415.0,,
2018-11-30 02:00:00,2625.0,,
2018-11-30 03:00:00,1935.0,,
2018-11-30 04:00:00,1402.0,,
2018-11-30 05:00:00,1305.0,,
2018-11-30 06:00:00,942.0,,
2018-11-30 07:00:00,305.0,,
2018-11-30 08:00:00,220.0,,
2018-11-30 09:00:00,308.0,,
2018-11-30 10:00:00,457.0,,
2018-11-30 11:00:00,512.0,,
2018-11-30 12:00:00,521.0,,
2018-11-30 13:00:00,1393.0,,
2018-11-30 14:00:00,2653.0,,
2018-11-30 15:00:00,3488.0,,
2018-11-30 16:00:00,4175.0,,
2018-11-30 17:00:00,4175.0,,
2018-11-30 18:00:00,4050.0,,
2018-11-30 19:00:00,4107.0,,
2018-11-30 20:00:00,4450.0,,
2018-11-30 21:00:00,4158.0,,
2018-11-30 22:00:00,4297.0,,
2018-11-30 23:00:00,4150.0,,
2018-12-01 00:00:00,3878.0,,
2018-12-01 01:00:00,3502.0,,
2018-12-01 02:00:00,3055.0,,
2018-12-01 03:00:00,2122.0,,
2018-12-01 04:00:00,1455.0,,
2018-12-01 05:00:00,1257.0,,
2018-12-01 06:00:00,1238.0,,
2018-12-01 07:00:00,471.0,,
2018-12-01 08:00:00,242.0,,
2018-12-01 09:00:00,316.0,,
2018-12-01 10:00:00,369.0,,
2018-12-01 11:00:00,338.0,,
2018-12-01 12:00:00,345.0,,
2018-12-01 13:00:00,1518.0,,
2018-12-01 14:00:00,3028.0,,
2018-12-01 15:00:00,4181.0,,
2018-12-01 16:00:00,3874.0,,
2018-12-01 17:00:00,4824.0,,
2018-12-01 18:00:00,4579.0,,
2018-12-01 19:00:00,4578.0,,
2018-12-01 20:00:00,4697.0,,
2018-12-01 21:00:00,4696.0,,
2018-12-01 22:00:00,4457.0,,
2018-12-01 23:00:00,4154.0,,
2018-12-02 00:00:00,3691.0,,
2018-12-02 01:00:00,3208.0,,
2018-12-02 02:00:00,2798.0,,
2018-12-02 03:00:00,2521.0,,
2018-12-02 04:00:00,2179.0,,
2018-12-02 05:00:00,2140.0,,
2018-12-02 06:00:00,1017.0,,
2018-12-02 07:00:00,919.0,,
2018-12-02 08:00:00,224.0,,
2018-12-02 09:00:00,28.0,,
2018-12-02 10:00:00,141.0,,
2018-12-02 11:00:00,351.0,,
2018-12-02 12:00:00,354.0,,
2018-12-02 13:00:00,995.0,,
2018-12-02 14:00:00,1963.0,,
2018-12-02 15:00:00,2633.0,,
2018-12-02 16:00:00,3178.0,,
2018-12-02 17:00:00,3355.0,,
2018-12-02 18:00:00,3324.0,,
2018-12-02 19:00:00,4280.0,,
2018-12-02 20:00:00,3743.0,,
2018-12-02 21:00:00,3823.0,,
2018-12-02 22:00:00,3754.0,,
2018-12-02 23:00:00,3487.0,,
2018-12-03 00:00:00,2810.0,,
2018-12-03 01:00:00,2475.0,,
2018-12-03 02:00:00,1696.0,,
2018-12-03 03:00:00,1235.0,,
2018-12-03 04:00:00,864.0,,
2018-12-03 05:00:00,817.0,,
2018-12-03 06:00:00,874.0,,
2018-12-03 07:00:00,920.0,,
2018-12-03 08:00:00,123.0,,
2018-12-03 09:00:00,224.0,,
2018-12-03 10:00:00,340.0,,
2018-12-03 11:00:00,253.0,,
2018-12-03 12:00:00,326.0,,
2018-12-03 13:00:00,1238.0,,
2018-12-03 14:00:00,2557.0,,
2018-12-03 15:00:00,3482.0,,
2018-12-03 16:00:00,4006.0,,
2018-12-03 17:00:00,4100.0,,
2018-12-03 18:00:00,4016.0,,
2018-12-03 19:00:00,4247.0,,
2018-12-03 20:00:00,4044.0,,
2018-12-03 21:00:00,4302.0,,
2018-12-03 22:00:00,4478.0,,
2018-12-03 23:00:00,4326.0,,
2018-12-04 00:00:00,3892.0,,
2018-12-04 01:00:00,2942.0,,
2018-12-04 02:00:00,3660.0,,
2018-12-04 03:00:00,2584.0,,
2018-12-04 04:00:00,1221.0,,
2018-12-04 05:00:00,794.0,,
2018-12-04 06:00:00,730.0,,
2018-12-04 07:00:00,847.0,,
2018-12-04 08:00:00,570.0,,
2018-12-04 09:00:00,330.0,,
2018-12-04 10:00:00,693.0,,
2018-12-04 11:00:00,585.0,,
2018-12-04 12:00:00,338.0,,
2018-12-04 13:00:00,1424.0,,
2018-12-04 14:00:00,2899.0,,
2018-12-04 15:00:00,4008.0,,
2018-12-04 16:00:00,4493.0,,
2018-12-04 17:00:00,4274.0,,
2018-12-04 18:00:00,3987.0,,
2018-12-04 19:00:00,4111.0,,
2018-12-04 20:00:00,3082.0,,
2018-12-04 21:00:00,4501.0,,
2018-12-04 22:00:00,4843.0,,
2018-12-04 23:00:00,4103.0,,
2018-12-05 00:00:00,50.0,313.0,3763.0
2018-12-05 01:00:00,37.0,160.0,3173.0
2018-12-05 02:00:00,32.0,138.0,2668.0
2018-12-05 03:00:00,24.0,192.0,2404.0
2018-12-05 04:00:00,27.0,116.0,2658.0
2018-12-05 05:00:00,9.0,106.0,1128.0
2018-12-05 06:00:00,26.0,38.0,937.0
2018-12-05 07:00:00,51.0,13.0,449.0
2018-12-05 08:00:00,47.0,17.0,382.0
2018-12-05 09:00:00,4.0,10.0,267.0
2018-12-05 10:00:00,4.0,8.0,340.0
2018-12-05 11:00:00,6.0,16.0,285.0
2018-12-05 12:00:00,3.0,19.0,372.0
2018-12-05 13:00:00,12.0,71.0,1172.0
2018-12-05 14:00:00,27.0,143.0,2596.0
2018-12-05 15:00:00,50.0,329.0,3615.0
2018-12-05 16:00:00,54.0,351.0,3734.0
2018-12-05 17:00:00,46.0,555.0,3652.0
2018-12-05 18:00:00,49.0,342.0,3928.0
2018-12-05 19:00:00,44.0,219.0,3709.0
2018-12-05 20:00:00,78.0,395.0,4249.0
2018-12-05 21:00:00,60.0,426.0,4288.0
2018-12-05 22:00:00,60.0,413.0,3666.0
2018-12-05 23:00:00,21.0,95.0,1649.0
2018-12-06 01:00:00,42.0,130.0,2370.0
2018-12-06 02:00:00,33.0,151.0,2827.0
2018-12-06 03:00:00,40.0,126.0,2477.0
2018-12-06 04:00:00,31.0,102.0,2114.0
2018-12-06 05:00:00,31.0,143.0,2055.0
2018-12-06 06:00:00,27.0,102.0,2069.0
2018-12-06 07:00:00,84.0,49.0,924.0
2018-12-06 08:00:00,28.0,22.0,296.0
2018-12-06 09:00:00,4.0,7.0,244.0
2018-12-06 10:00:00,14.0,6.0,309.0
2018-12-06 11:00:00,5.0,11.0,313.0
2018-12-06 12:00:00,8.0,21.0,283.0
2018-12-06 13:00:00,20.0,77.0,1212.0
2018-12-06 14:00:00,44.0,178.0,2521.0
2018-12-06 15:00:00,60.0,347.0,3280.0
2018-12-06 16:00:00,64.0,258.0,3788.0
2018-12-06 17:00:00,65.0,257.0,3843.0
2018-12-06 18:00:00,41.0,255.0,3930.0
2018-12-06 19:00:00,60.0,404.0,3968.0
2018-12-06 20:00:00,59.0,318.0,3904.0
2018-12-06 21:00:00,75.0,244.0,4044.0
2018-12-06 22:00:00,53.0,321.0,3890.0
2018-12-06 23:00:00,51.0,218.0,3654.0
2018-12-07 00:00:00,53.0,171.0,3282.0
2018-12-07 01:00:00,43.0,169.0,2911.0
2018-12-07 02:00:00,29.0,133.0,2721.0
2018-12-07 03:00:00,13.0,126.0,2369.0
2018-12-07 04:00:00,21.0,104.0,1822.0
2018-12-07 05:00:00,10.0,71.0,883.0
2018-12-07 06:00:00,12.0,33.0,786.0
2018-12-07 07:00:00,15.0,16.0,359.0
2018-12-07 08:00:00,13.0,18.0,207.0
2018-12-07 09:00:00,9.0,8.0,293.0
2018-12-07 10:00:00,11.0,12.0,425.0
2018-12-07 11:00:00,2.0,7.0,292.0
2018-12-07 12:00:00,8.0,8.0,289.0
2018-12-07 13:00:00,28.0,67.0,1288.0
2018-12-07 14:00:00,43.0,171.0,2585.0
2018-12-07 15:00:00,52.0,324.0,3375.0
2018-12-07 16:00:00,73.0,351.0,3601.0
2018-12-07 17:00:00,51.0,280.0,3824.0
2018-12-07 18:00:00,70.0,398.0,3836.0
2018-12-07 19:00:00,55.0,290.0,4005.0
2018-12-07 20:00:00,65.0,221.0,3640.0
2018-12-07 21:00:00,63.0,313.0,4195.0
2018-12-07 22:00:00,55.0,190.0,3808.0
2018-12-07 23:00:00,74.0,296.0,3868.0
2018-12-08 00:00:00,54.0,192.0,3540.0
2018-12-08 01:00:00,50.0,142.0,3022.0
2018-12-08 02:00:00,45.0,123.0,2682.0
2018-12-08 03:00:00,42.0,115.0,2490.0
2018-12-08 04:00:00,38.0,119.0,2067.0
2018-12-08 05:00:00,10.0,56.0,975.0
2018-12-08 06:00:00,15.0,33.0,964.0
2018-12-08 07:00:00,13.0,20.0,477.0
2018-12-08 08:00:00,7.0,5.0,222.0
2018-12-08 09:00:00,2.0,19.0,265.0
2018-12-08 10:00:00,,10.0,389.0
2018-12-08 11:00:00,2.0,21.0,257.0
2018-12-08 12:00:00,7.0,18.0,308.0
2018-12-08 13:00:00,15.0,112.0,1323.0
2018-12-08 14:00:00,47.0,173.0,2726.0
2018-12-08 15:00:00,60.0,354.0,3549.0
2018-12-08 16:00:00,58.0,333.0,3876.0
2018-12-08 17:00:00,57.0,329.0,4088.0
2018-12-08 18:00:00,56.0,281.0,3822.0
2018-12-08 19:00:00,68.0,209.0,3938.0
2018-12-08 20:00:00,74.0,308.0,4617.0
2018-12-08 21:00:00,64.0,310.0,4107.0
2018-12-08 22:00:00,65.0,212.0,3984.0
2018-12-08 23:00:00,66.0,221.0,3494.0
2018-12-09 00:00:00,62.0,219.0,3648.0
2018-12-09 01:00:00,47.0,154.0,2636.0
2018-12-09 02:00:00,39.0,118.0,2563.0
2018-12-09 03:00:00,37.0,143.0,2446.0
2018-12-09 04:00:00,13.0,87.0,1037.0
2018-12-09 05:00:00,12.0,62.0,845.0
2018-12-09 06:00:00,14.0,36.0,871.0
2018-12-09 07:00:00,2.0,8.0,414.0
2018-12-09 08:00:00,2.0,7.0,132.0
2018-12-09 09:00:00,,,34.0
2018-12-09 10:00:00,1.0,10.0,190.0
2018-12-09 11:00:00,3.0,7.0,399.0
2018-12-09 12:00:00,4.0,15.0,242.0
2018-12-09 13:00:00,17.0,29.0,765.0
2018-12-09 14:00:00,29.0,91.0,1396.0
2018-12-09 15:00:00,31.0,119.0,2013.0
2018-12-09 16:00:00,33.0,182.0,2416.0
2018-12-09 17:00:00,40.0,183.0,2607.0
2018-12-09 18:00:00,37.0,240.0,2779.0
2018-12-09 19:00:00,37.0,191.0,2890.0
2018-12-09 20:00:00,51.0,268.0,2916.0
2018-12-09 21:00:00,40.0,267.0,2747.0
2018-12-09 22:00:00,65.0,213.0,2669.0
2018-12-09 23:00:00,35.0,180.0,2669.0
2018-12-10 00:00:00,31.0,116.0,2133.0
2018-12-10 01:00:00,20.0,130.0,1645.0
2018-12-10 02:00:00,19.0,105.0,1280.0
2018-12-10 03:00:00,8.0,61.0,895.0
2018-12-10 04:00:00,15.0,39.0,609.0
2018-12-10 05:00:00,7.0,52.0,841.0
2018-12-10 06:00:00,13.0,32.0,776.0
2018-12-10 07:00:00,8.0,8.0,317.0
2018-12-10 08:00:00,,14.0,197.0
2018-12-10 09:00:00,1.0,5.0,228.0
2018-12-10 10:00:00,2.0,6.0,309.0
2018-12-10 11:00:00,2.0,10.0,190.0
2018-12-10 12:00:00,13.0,6.0,201.0
2018-12-10 13:00:00,16.0,63.0,1016.0
2018-12-10 14:00:00,41.0,143.0,2281.0
2018-12-10 15:00:00,46.0,198.0,2965.0
2018-12-10 16:00:00,58.0,301.0,3514.0
2018-12-10 17:00:00,53.0,317.0,3504.0
2018-12-10 18:00:00,34.0,288.0,3392.0
2018-12-10 19:00:00,64.0,340.0,3561.0
2018-12-10 20:00:00,54.0,349.0,3658.0
2018-12-10 21:00:00,61.0,492.0,4058.0
2018-12-10 22:00:00,61.0,357.0,3892.0
2018-12-10 23:00:00,62.0,402.0,3593.0
