datetime,novalue,offline,online
2018-12-11 00:00:00,58.0,266.0,3080.0
2018-12-11 01:00:00,49.0,172.0,2780.0
2018-12-11 02:00:00,37.0,160.0,2063.0
2018-12-11 03:00:00,26.0,99.0,1566.0
2018-12-11 04:00:00,22.0,130.0,1194.0
2018-12-11 05:00:00,10.0,52.0,768.0
2018-12-11 06:00:00,21.0,61.0,854.0
2018-12-11 07:00:00,76.0,18.0,718.0
2018-12-11 08:00:00,45.0,15.0,338.0
2018-12-11 09:00:00,6.0,6.0,224.0
2018-12-11 10:00:00,5.0,12.0,345.0
2018-12-11 11:00:00,2.0,9.0,199.0
2018-12-11 12:00:00,9.0,20.0,287.0
2018-12-11 13:00:00,19.0,76.0,1270.0
2018-12-11 14:00:00,47.0,156.0,2644.0
2018-12-11 15:00:00,57.0,273.0,3519.0
2018-12-11 16:00:00,82.0,600.0,4039.0
2018-12-11 17:00:00,72.0,513.0,4122.0
2018-12-11 18:00:00,233.0,357.0,3909.0
2018-12-11 19:00:00,79.0,376.0,3992.0
2018-12-11 20:00:00,180.0,381.0,4299.0
2018-12-11 21:00:00,87.0,363.0,4558.0
2018-12-11 22:00:00,57.0,204.0,2987.0
2018-12-11 23:00:00,60.0,243.0,3950.0
2018-12-12 00:00:00,74.0,203.0,3744.0
2018-12-12 01:00:00,96.0,287.0,5094.0
2018-12-12 02:00:00,69.0,266.0,4582.0
2018-12-12 03:00:00,21.0,97.0,1861.0
2018-12-12 04:00:00,13.0,69.0,1408.0
2018-12-12 05:00:00,12.0,76.0,1029.0
2018-12-12 06:00:00,15.0,32.0,577.0
2018-12-12 07:00:00,25.0,20.0,288.0
2018-12-12 08:00:00,30.0,17.0,260.0
2018-12-12 09:00:00,16.0,8.0,339.0
2018-12-12 10:00:00,2.0,4.0,611.0
2018-12-12 11:00:00,11.0,14.0,476.0
2018-12-12 12:00:00,7.0,16.0,222.0
2018-12-12 13:00:00,21.0,73.0,927.0
2018-12-12 14:00:00,39.0,106.0,2138.0
2018-12-12 15:00:00,69.0,238.0,3608.0
2018-12-12 16:00:00,109.0,529.0,4155.0
2018-12-12 17:00:00,84.0,589.0,4425.0
2018-12-12 18:00:00,68.0,436.0,3618.0
2018-12-12 19:00:00,104.0,530.0,4590.0
2018-12-12 20:00:00,71.0,571.0,4177.0
2018-12-12 21:00:00,91.0,515.0,4022.0
2018-12-12 22:00:00,83.0,495.0,5012.0
2018-12-12 23:00:00,87.0,514.0,4776.0
2018-12-13 00:00:00,88.0,265.0,3800.0
2018-12-13 01:00:00,66.0,206.0,2956.0
2018-12-13 02:00:00,41.0,152.0,2357.0
2018-12-13 03:00:00,22.0,105.0,1765.0
2018-12-13 04:00:00,25.0,70.0,1119.0
2018-12-13 05:00:00,25.0,43.0,566.0
2018-12-13 06:00:00,25.0,33.0,549.0
2018-12-13 07:00:00,19.0,28.0,767.0
2018-12-13 08:00:00,10.0,21.0,378.0
2018-12-13 09:00:00,2.0,4.0,301.0
2018-12-13 10:00:00,3.0,10.0,413.0
2018-12-13 11:00:00,3.0,13.0,269.0
2018-12-13 12:00:00,7.0,39.0,286.0
2018-12-13 13:00:00,23.0,85.0,1255.0
2018-12-13 14:00:00,46.0,179.0,2548.0
2018-12-13 15:00:00,67.0,314.0,3538.0
2018-12-13 16:00:00,93.0,496.0,3964.0
2018-12-13 17:00:00,91.0,578.0,4049.0
2018-12-13 18:00:00,46.0,431.0,3982.0
2018-12-13 19:00:00,49.0,479.0,4026.0
2018-12-13 20:00:00,35.0,682.0,4162.0
2018-12-13 21:00:00,56.0,579.0,4482.0
2018-12-13 22:00:00,46.0,578.0,4232.0
2018-12-13 23:00:00,46.0,284.0,2810.0
2018-12-14 00:00:00,38.0,188.0,3570.0
2018-12-14 01:00:00,28.0,222.0,3139.0
2018-12-14 02:00:00,22.0,152.0,2049.0
2018-12-14 03:00:00,17.0,115.0,1631.0
2018-12-14 04:00:00,7.0,73.0,998.0
2018-12-14 05:00:00,4.0,16.0,234.0
2018-12-14 06:00:00,2.0,22.0,351.0
2018-12-14 07:00:00,9.0,33.0,480.0
2018-12-14 08:00:00,2.0,22.0,175.0
2018-12-14 09:00:00,1.0,9.0,378.0
2018-12-14 10:00:00,2.0,6.0,303.0
2018-12-14 11:00:00,2.0,10.0,236.0
2018-12-14 12:00:00,4.0,13.0,326.0
2018-12-14 13:00:00,13.0,60.0,1215.0
2018-12-14 14:00:00,23.0,158.0,2499.0
2018-12-14 15:00:00,43.0,241.0,3429.0
2018-12-14 16:00:00,43.0,526.0,3909.0
2018-12-14 17:00:00,40.0,544.0,3914.0
2018-12-14 18:00:00,42.0,369.0,3802.0
2018-12-14 19:00:00,45.0,317.0,4189.0
2018-12-14 20:00:00,39.0,545.0,4177.0
2018-12-14 21:00:00,52.0,677.0,4303.0
2018-12-14 22:00:00,53.0,546.0,4271.0
2018-12-14 23:00:00,47.0,474.0,4080.0
2018-12-15 00:00:00,45.0,365.0,3632.0
2018-12-15 01:00:00,18.0,155.0,2646.0
2018-12-15 02:00:00,18.0,208.0,2078.0
2018-12-15 03:00:00,24.0,131.0,1738.0
2018-12-15 04:00:00,13.0,128.0,1383.0
2018-12-15 05:00:00,13.0,56.0,857.0
2018-12-15 06:00:00,12.0,36.0,1104.0
2018-12-15 07:00:00,4.0,29.0,749.0
2018-12-15 08:00:00,2.0,8.0,135.0
2018-12-15 09:00:00,1.0,11.0,230.0
2018-12-15 10:00:00,1.0,9.0,352.0
2018-12-15 11:00:00,5.0,10.0,202.0
2018-12-15 12:00:00,4.0,23.0,322.0
2018-12-15 13:00:00,7.0,81.0,1394.0
2018-12-15 14:00:00,33.0,148.0,2725.0
2018-12-15 15:00:00,38.0,262.0,3550.0
2018-12-15 16:00:00,37.0,383.0,4241.0
2018-12-15 17:00:00,32.0,397.0,4232.0
2018-12-15 18:00:00,52.0,441.0,4183.0
2018-12-15 19:00:00,39.0,397.0,4243.0
2018-12-15 20:00:00,39.0,346.0,4558.0
2018-12-15 21:00:00,40.0,415.0,4648.0
2018-12-15 22:00:00,55.0,399.0,4294.0
2018-12-15 23:00:00,49.0,232.0,4036.0
2018-12-16 00:00:00,46.0,251.0,3391.0
2018-12-16 01:00:00,37.0,137.0,2400.0
2018-12-16 02:00:00,18.0,139.0,1865.0
2018-12-16 03:00:00,13.0,102.0,1529.0
2018-12-16 04:00:00,12.0,80.0,1085.0
2018-12-16 05:00:00,9.0,70.0,771.0
2018-12-16 06:00:00,2.0,46.0,459.0
2018-12-16 07:00:00,1.0,16.0,241.0
2018-12-16 08:00:00,,17.0,147.0
2018-12-16 09:00:00,,3.0,194.0
2018-12-16 10:00:00,2.0,7.0,323.0
2018-12-16 11:00:00,3.0,9.0,180.0
2018-12-16 12:00:00,2.0,8.0,173.0
2018-12-16 13:00:00,15.0,35.0,808.0
2018-12-16 14:00:00,20.0,84.0,1714.0
2018-12-16 15:00:00,24.0,175.0,2806.0
2018-12-16 16:00:00,33.0,235.0,3237.0
2018-12-16 17:00:00,25.0,223.0,3144.0
2018-12-16 18:00:00,37.0,220.0,3159.0
2018-12-16 19:00:00,36.0,286.0,3771.0
2018-12-16 20:00:00,16.0,333.0,3249.0
2018-12-16 21:00:00,29.0,259.0,3388.0
2018-12-16 22:00:00,32.0,244.0,3017.0
2018-12-16 23:00:00,33.0,215.0,2741.0
2018-12-17 00:00:00,13.0,126.0,2125.0
2018-12-17 01:00:00,22.0,126.0,1702.0
2018-12-17 02:00:00,8.0,90.0,1250.0
2018-12-17 03:00:00,7.0,53.0,941.0
2018-12-17 04:00:00,2.0,49.0,577.0
2018-12-17 05:00:00,8.0,32.0,675.0
2018-12-17 06:00:00,5.0,28.0,698.0
2018-12-17 07:00:00,9.0,41.0,534.0
2018-12-17 08:00:00,3.0,7.0,111.0
2018-12-17 09:00:00,3.0,10.0,190.0
2018-12-17 10:00:00,,8.0,341.0
2018-12-17 11:00:00,7.0,6.0,230.0
2018-12-17 12:00:00,,22.0,287.0
2018-12-17 13:00:00,7.0,58.0,966.0
2018-12-17 14:00:00,16.0,132.0,2261.0
2018-12-17 15:00:00,23.0,242.0,3054.0
2018-12-17 16:00:00,28.0,370.0,3470.0
2018-12-17 17:00:00,44.0,379.0,3646.0
2018-12-17 18:00:00,34.0,301.0,3557.0
2018-12-17 19:00:00,30.0,351.0,3495.0
2018-12-17 20:00:00,31.0,456.0,3718.0
2018-12-17 21:00:00,49.0,717.0,3796.0
2018-12-17 22:00:00,49.0,471.0,3596.0
2018-12-17 23:00:00,57.0,318.0,4127.0
2018-12-18 00:00:00,69.0,405.0,5024.0
2018-12-18 01:00:00,31.0,190.0,2859.0
2018-12-18 02:00:00,27.0,146.0,2164.0
2018-12-18 03:00:00,21.0,98.0,1536.0
2018-12-18 04:00:00,5.0,72.0,1037.0
2018-12-18 05:00:00,9.0,66.0,970.0
2018-12-18 06:00:00,36.0,26.0,921.0
2018-12-18 07:00:00,29.0,14.0,527.0
2018-12-18 08:00:00,6.0,23.0,374.0
2018-12-18 09:00:00,2.0,13.0,273.0
2018-12-18 10:00:00,2.0,32.0,357.0
2018-12-18 11:00:00,2.0,17.0,247.0
2018-12-18 12:00:00,5.0,18.0,291.0
2018-12-18 13:00:00,27.0,72.0,1221.0
2018-12-18 14:00:00,30.0,156.0,2732.0
2018-12-18 15:00:00,37.0,297.0,3622.0
2018-12-18 16:00:00,42.0,432.0,4100.0
2018-12-18 17:00:00,39.0,641.0,3934.0
2018-12-18 18:00:00,38.0,726.0,3463.0
2018-12-18 19:00:00,44.0,518.0,3713.0
2018-12-18 20:00:00,54.0,586.0,4182.0
2018-12-18 21:00:00,44.0,447.0,4253.0
2018-12-18 22:00:00,43.0,609.0,4076.0
2018-12-18 23:00:00,45.0,640.0,3959.0
2018-12-19 00:00:00,38.0,297.0,3512.0
2018-12-19 01:00:00,31.0,169.0,2787.0
2018-12-19 02:00:00,32.0,127.0,2271.0
2018-12-19 03:00:00,27.0,118.0,1701.0
2018-12-19 04:00:00,12.0,71.0,1297.0
2018-12-19 05:00:00,9.0,59.0,1305.0
2018-12-19 06:00:00,5.0,60.0,1131.0
2018-12-19 07:00:00,14.0,29.0,696.0
2018-12-19 08:00:00,8.0,19.0,298.0
2018-12-19 09:00:00,5.0,15.0,395.0
2018-12-19 10:00:00,3.0,11.0,414.0
2018-12-19 11:00:00,,17.0,273.0
2018-12-19 12:00:00,2.0,10.0,314.0
2018-12-19 13:00:00,15.0,90.0,1294.0
2018-12-19 14:00:00,23.0,179.0,2802.0
2018-12-19 15:00:00,36.0,364.0,3775.0
2018-12-19 16:00:00,40.0,607.0,4248.0
2018-12-19 17:00:00,40.0,393.0,4302.0
2018-12-19 18:00:00,49.0,375.0,4488.0
2018-12-19 19:00:00,47.0,518.0,4467.0
2018-12-19 20:00:00,81.0,717.0,4355.0
2018-12-19 21:00:00,55.0,687.0,4399.0
2018-12-19 22:00:00,44.0,382.0,4245.0
2018-12-19 23:00:00,17.0,113.0,1507.0
2018-12-20 00:00:00,93.0,460.0,7663.0
2018-12-20 01:00:00,29.0,197.0,2981.0
2018-12-20 02:00:00,19.0,200.0,2379.0
2018-12-20 03:00:00,16.0,125.0,1767.0
2018-12-20 04:00:00,13.0,86.0,1166.0
2018-12-20 05:00:00,6.0,44.0,740.0
2018-12-20 06:00:00,7.0,49.0,962.0
2018-12-20 07:00:00,2.0,39.0,623.0
2018-12-20 08:00:00,5.0,18.0,207.0
2018-12-20 09:00:00,,8.0,170.0
2018-12-20 10:00:00,,2.0,376.0
2018-12-20 11:00:00,1.0,7.0,261.0
2018-12-20 12:00:00,2.0,21.0,441.0
2018-12-20 13:00:00,9.0,60.0,1202.0
2018-12-20 14:00:00,27.0,165.0,2571.0
2018-12-20 15:00:00,39.0,265.0,3492.0
2018-12-20 16:00:00,62.0,462.0,4147.0
2018-12-20 17:00:00,50.0,376.0,4196.0
2018-12-20 18:00:00,43.0,384.0,3887.0
2018-12-20 19:00:00,48.0,579.0,4089.0
2018-12-20 20:00:00,51.0,703.0,4030.0
2018-12-20 21:00:00,67.0,468.0,4021.0
2018-12-20 22:00:00,61.0,376.0,4051.0
2018-12-20 23:00:00,38.0,347.0,4008.0
2018-12-21 00:00:00,41.0,379.0,3643.0
2018-12-21 01:00:00,30.0,279.0,3054.0
2018-12-21 02:00:00,31.0,143.0,1967.0
2018-12-21 03:00:00,23.0,106.0,1559.0
2018-12-21 04:00:00,10.0,78.0,1126.0
2018-12-21 05:00:00,22.0,77.0,1093.0
2018-12-21 06:00:00,2.0,4.0,180.0
2018-12-21 07:00:00,1.0,19.0,478.0
2018-12-21 08:00:00,3.0,17.0,181.0
2018-12-21 09:00:00,,5.0,255.0
2018-12-21 10:00:00,1.0,11.0,298.0
2018-12-21 11:00:00,4.0,31.0,306.0
2018-12-21 12:00:00,7.0,37.0,376.0
2018-12-21 13:00:00,8.0,71.0,1230.0
2018-12-21 14:00:00,22.0,128.0,2510.0
2018-12-21 15:00:00,42.0,233.0,3504.0
2018-12-21 16:00:00,60.0,440.0,4048.0
2018-12-21 17:00:00,47.0,498.0,3973.0
2018-12-21 18:00:00,51.0,417.0,3832.0
2018-12-21 19:00:00,50.0,480.0,3804.0
2018-12-21 20:00:00,47.0,402.0,4267.0
2018-12-21 21:00:00,58.0,418.0,4258.0
2018-12-21 22:00:00,59.0,456.0,4361.0
2018-12-21 23:00:00,43.0,271.0,3944.0
2018-12-22 00:00:00,44.0,265.0,3567.0
2018-12-22 01:00:00,40.0,203.0,2549.0
2018-12-22 02:00:00,23.0,153.0,1926.0
2018-12-22 03:00:00,21.0,125.0,1483.0
2018-12-22 04:00:00,9.0,98.0,1113.0
2018-12-22 05:00:00,8.0,48.0,1028.0
2018-12-22 06:00:00,10.0,44.0,1227.0
2018-12-22 07:00:00,4.0,16.0,567.0
2018-12-22 08:00:00,3.0,22.0,187.0
2018-12-22 09:00:00,3.0,9.0,208.0
2018-12-22 10:00:00,1.0,10.0,325.0
2018-12-22 11:00:00,2.0,22.0,264.0
2018-12-22 12:00:00,2.0,18.0,286.0
2018-12-22 13:00:00,18.0,64.0,1263.0
2018-12-22 14:00:00,32.0,150.0,2481.0
2018-12-22 15:00:00,48.0,231.0,3348.0
2018-12-22 16:00:00,32.0,417.0,4049.0
2018-12-22 17:00:00,55.0,402.0,3990.0
2018-12-22 18:00:00,39.0,579.0,3829.0
2018-12-22 19:00:00,48.0,484.0,4039.0
2018-12-22 20:00:00,48.0,523.0,3892.0
2018-12-22 21:00:00,48.0,536.0,4140.0
2018-12-22 22:00:00,53.0,566.0,3870.0
2018-12-22 23:00:00,49.0,488.0,3198.0
2018-12-23 00:00:00,43.0,166.0,2770.0
2018-12-23 01:00:00,26.0,159.0,2149.0
2018-12-23 02:00:00,28.0,128.0,1676.0
2018-12-23 03:00:00,7.0,106.0,1246.0
2018-12-23 04:00:00,18.0,55.0,894.0
2018-12-23 05:00:00,11.0,50.0,1008.0
2018-12-23 06:00:00,7.0,47.0,1024.0
2018-12-23 07:00:00,3.0,24.0,331.0
2018-12-23 08:00:00,,14.0,150.0
2018-12-23 09:00:00,,10.0,252.0
2018-12-23 10:00:00,6.0,9.0,391.0
2018-12-23 11:00:00,4.0,17.0,332.0
2018-12-23 12:00:00,2.0,16.0,198.0
2018-12-23 13:00:00,9.0,48.0,805.0
2018-12-23 14:00:00,11.0,91.0,1616.0
2018-12-23 15:00:00,16.0,145.0,2101.0
2018-12-23 16:00:00,42.0,166.0,2557.0
2018-12-23 17:00:00,41.0,197.0,2817.0
2018-12-23 18:00:00,21.0,213.0,2718.0
2018-12-23 19:00:00,32.0,246.0,2897.0
2018-12-23 20:00:00,41.0,232.0,2878.0
2018-12-23 21:00:00,29.0,257.0,2997.0
2018-12-23 22:00:00,29.0,248.0,2752.0
2018-12-23 23:00:00,33.0,239.0,2831.0
2018-12-24 00:00:00,21.0,134.0,1881.0
2018-12-24 01:00:00,11.0,120.0,1516.0
2018-12-24 02:00:00,13.0,74.0,1031.0
2018-12-24 03:00:00,8.0,69.0,821.0
2018-12-24 04:00:00,8.0,47.0,571.0
2018-12-24 05:00:00,8.0,35.0,761.0
2018-12-24 06:00:00,11.0,32.0,902.0
2018-12-24 07:00:00,8.0,7.0,457.0
2018-12-24 08:00:00,2.0,10.0,106.0
2018-12-24 09:00:00,,4.0,245.0
2018-12-24 10:00:00,,6.0,388.0
2018-12-24 11:00:00,1.0,4.0,241.0
2018-12-24 12:00:00,2.0,11.0,240.0
2018-12-24 13:00:00,10.0,34.0,992.0
2018-12-24 14:00:00,25.0,151.0,2153.0
2018-12-24 15:00:00,37.0,185.0,3055.0
2018-12-24 16:00:00,44.0,298.0,3462.0
2018-12-24 17:00:00,46.0,384.0,3518.0
2018-12-24 18:00:00,46.0,327.0,3400.0
2018-12-24 19:00:00,49.0,338.0,3519.0
2018-12-24 20:00:00,57.0,289.0,3361.0
2018-12-24 21:00:00,32.0,255.0,2865.0
2018-12-24 22:00:00,23.0,188.0,2431.0
2018-12-24 23:00:00,16.0,182.0,1950.0
2018-12-25 00:00:00,8.0,87.0,1322.0
2018-12-25 01:00:00,7.0,92.0,952.0
2018-12-25 02:00:00,6.0,48.0,814.0
2018-12-25 03:00:00,3.0,20.0,549.0
2018-12-25 04:00:00,8.0,41.0,422.0
2018-12-25 05:00:00,2.0,13.0,312.0
2018-12-25 06:00:00,1.0,25.0,261.0
2018-12-25 07:00:00,11.0,16.0,790.0
2018-12-25 08:00:00,8.0,24.0,750.0
2018-12-25 09:00:00,5.0,8.0,319.0
2018-12-25 10:00:00,1.0,5.0,386.0
2018-12-25 11:00:00,,13.0,221.0
2018-12-25 12:00:00,7.0,8.0,187.0
2018-12-25 13:00:00,5.0,11.0,276.0
2018-12-25 14:00:00,7.0,31.0,500.0
2018-12-25 15:00:00,10.0,28.0,592.0
2018-12-25 16:00:00,6.0,108.0,813.0
2018-12-25 17:00:00,12.0,49.0,934.0
2018-12-25 18:00:00,11.0,59.0,888.0
2018-12-25 19:00:00,5.0,79.0,816.0
2018-12-25 20:00:00,7.0,57.0,793.0
2018-12-25 21:00:00,8.0,71.0,837.0
2018-12-25 22:00:00,8.0,58.0,715.0
2018-12-25 23:00:00,9.0,46.0,659.0
2018-12-26 00:00:00,5.0,32.0,632.0
2018-12-26 01:00:00,7.0,43.0,596.0
2018-12-26 02:00:00,5.0,58.0,564.0
2018-12-26 03:00:00,6.0,54.0,453.0
2018-12-26 04:00:00,4.0,29.0,360.0
2018-12-26 05:00:00,4.0,21.0,564.0
2018-12-26 06:00:00,7.0,17.0,759.0
2018-12-26 07:00:00,2.0,8.0,321.0
2018-12-26 08:00:00,3.0,5.0,127.0
2018-12-26 09:00:00,4.0,14.0,401.0
2018-12-26 10:00:00,1.0,7.0,279.0
2018-12-26 11:00:00,,6.0,278.0
2018-12-26 12:00:00,3.0,25.0,321.0
2018-12-26 13:00:00,7.0,69.0,986.0
2018-12-26 14:00:00,24.0,168.0,2217.0
2018-12-26 15:00:00,38.0,249.0,3161.0
2018-12-26 16:00:00,29.0,448.0,3682.0
2018-12-26 17:00:00,38.0,440.0,3724.0
2018-12-26 18:00:00,37.0,470.0,3803.0
2018-12-26 19:00:00,46.0,483.0,3835.0
2018-12-26 20:00:00,31.0,486.0,4102.0
2018-12-26 21:00:00,32.0,601.0,4102.0
2018-12-26 22:00:00,42.0,293.0,4021.0
2018-12-26 23:00:00,40.0,402.0,3978.0
2018-12-27 00:00:00,35.0,278.0,3535.0
2018-12-27 01:00:00,21.0,146.0,2350.0
2018-12-27 02:00:00,14.0,134.0,1858.0
2018-12-27 03:00:00,12.0,119.0,1448.0
2018-12-27 04:00:00,21.0,66.0,1013.0
2018-12-27 05:00:00,3.0,50.0,875.0
2018-12-27 06:00:00,7.0,49.0,870.0
2018-12-27 07:00:00,3.0,46.0,554.0
2018-12-27 08:00:00,1.0,11.0,198.0
2018-12-27 09:00:00,,13.0,278.0
2018-12-27 10:00:00,4.0,20.0,413.0
2018-12-27 11:00:00,3.0,14.0,304.0
2018-12-27 12:00:00,6.0,31.0,304.0
2018-12-27 13:00:00,12.0,71.0,1206.0
2018-12-27 14:00:00,26.0,183.0,2572.0
2018-12-27 15:00:00,42.0,360.0,3228.0
2018-12-27 16:00:00,38.0,658.0,3757.0
2018-12-27 17:00:00,31.0,532.0,4054.0
2018-12-27 18:00:00,35.0,818.0,3871.0
2018-12-27 19:00:00,55.0,613.0,4041.0
2018-12-27 20:00:00,31.0,453.0,4365.0
2018-12-27 21:00:00,44.0,385.0,4385.0
2018-12-27 22:00:00,49.0,401.0,4473.0
2018-12-27 23:00:00,47.0,442.0,4224.0
2018-12-28 00:00:00,40.0,225.0,3419.0
2018-12-28 01:00:00,27.0,194.0,3131.0
2018-12-28 02:00:00,24.0,212.0,2430.0
2018-12-28 03:00:00,9.0,139.0,1639.0
2018-12-28 04:00:00,16.0,70.0,1031.0
2018-12-28 05:00:00,9.0,37.0,670.0
2018-12-28 06:00:00,3.0,28.0,368.0
2018-12-28 07:00:00,4.0,24.0,315.0
2018-12-28 08:00:00,1.0,12.0,292.0
2018-12-28 09:00:00,4.0,19.0,538.0
2018-12-28 10:00:00,6.0,10.0,572.0
2018-12-28 11:00:00,,16.0,346.0
2018-12-28 12:00:00,2.0,17.0,278.0
2018-12-28 13:00:00,14.0,75.0,1200.0
2018-12-28 14:00:00,34.0,211.0,2572.0
2018-12-28 15:00:00,44.0,233.0,3521.0
2018-12-28 16:00:00,52.0,651.0,3858.0
2018-12-28 17:00:00,30.0,732.0,3716.0
2018-12-28 18:00:00,38.0,488.0,3742.0
2018-12-28 19:00:00,35.0,464.0,4344.0
2018-12-28 20:00:00,44.0,539.0,4364.0
2018-12-28 21:00:00,52.0,458.0,4630.0
2018-12-28 22:00:00,60.0,377.0,4734.0
2018-12-28 23:00:00,50.0,409.0,4330.0
2018-12-29 00:00:00,47.0,218.0,3535.0
2018-12-29 01:00:00,33.0,230.0,3319.0
2018-12-29 02:00:00,31.0,163.0,2335.0
2018-12-29 03:00:00,19.0,139.0,2180.0
2018-12-29 04:00:00,11.0,103.0,1357.0
2018-12-29 05:00:00,7.0,60.0,795.0
2018-12-29 06:00:00,5.0,57.0,753.0
2018-12-29 07:00:00,8.0,34.0,919.0
2018-12-29 08:00:00,4.0,15.0,297.0
2018-12-29 09:00:00,1.0,7.0,235.0
2018-12-29 10:00:00,1.0,5.0,412.0
2018-12-29 11:00:00,1.0,7.0,237.0
2018-12-29 12:00:00,3.0,16.0,298.0
2018-12-29 13:00:00,16.0,79.0,1233.0
2018-12-29 14:00:00,30.0,154.0,2561.0
2018-12-29 15:00:00,43.0,228.0,3297.0
2018-12-29 16:00:00,37.0,399.0,3938.0
2018-12-29 17:00:00,36.0,439.0,3980.0
2018-12-29 18:00:00,42.0,269.0,3928.0
2018-12-29 19:00:00,55.0,564.0,4120.0
2018-12-29 20:00:00,40.0,280.0,4453.0
2018-12-29 21:00:00,50.0,321.0,4419.0
2018-12-29 22:00:00,38.0,283.0,4221.0
2018-12-29 23:00:00,52.0,266.0,3871.0
2018-12-30 00:00:00,31.0,218.0,3442.0
2018-12-30 01:00:00,27.0,209.0,2944.0
2018-12-30 02:00:00,22.0,164.0,1833.0
2018-12-30 03:00:00,11.0,123.0,1419.0
2018-12-30 04:00:00,8.0,71.0,974.0
2018-12-30 05:00:00,17.0,71.0,1039.0
2018-12-30 06:00:00,9.0,60.0,1098.0
2018-12-30 07:00:00,5.0,31.0,440.0
2018-12-30 08:00:00,2.0,8.0,138.0
2018-12-30 09:00:00,2.0,8.0,319.0
2018-12-30 10:00:00,3.0,6.0,230.0
2018-12-30 11:00:00,2.0,13.0,244.0
2018-12-30 12:00:00,4.0,9.0,196.0
2018-12-30 13:00:00,10.0,39.0,837.0
2018-12-30 14:00:00,17.0,86.0,1601.0
2018-12-30 15:00:00,22.0,129.0,2256.0
2018-12-30 16:00:00,23.0,193.0,2771.0
2018-12-30 17:00:00,31.0,206.0,3017.0
2018-12-30 18:00:00,26.0,203.0,3004.0
2018-12-30 19:00:00,50.0,255.0,3275.0
2018-12-30 20:00:00,41.0,345.0,3280.0
2018-12-30 21:00:00,40.0,310.0,3439.0
2018-12-30 22:00:00,34.0,264.0,3156.0
2018-12-30 23:00:00,31.0,232.0,2619.0
2018-12-31 00:00:00,36.0,188.0,2287.0
2018-12-31 01:00:00,21.0,137.0,1795.0
2018-12-31 02:00:00,15.0,120.0,1263.0
2018-12-31 03:00:00,6.0,73.0,934.0
2018-12-31 04:00:00,3.0,43.0,637.0
2018-12-31 05:00:00,10.0,48.0,555.0
2018-12-31 06:00:00,8.0,21.0,830.0
2018-12-31 07:00:00,13.0,27.0,752.0
2018-12-31 08:00:00,1.0,4.0,130.0
2018-12-31 09:00:00,,11.0,255.0
2018-12-31 10:00:00,1.0,2.0,265.0
2018-12-31 11:00:00,2.0,10.0,169.0
2018-12-31 12:00:00,2.0,27.0,259.0
2018-12-31 13:00:00,16.0,67.0,1181.0
2018-12-31 14:00:00,27.0,167.0,2285.0
2018-12-31 15:00:00,32.0,215.0,3275.0
2018-12-31 16:00:00,44.0,537.0,3621.0
2018-12-31 17:00:00,39.0,413.0,3728.0
2018-12-31 18:00:00,42.0,461.0,3827.0
2018-12-31 19:00:00,52.0,593.0,3984.0
2018-12-31 20:00:00,40.0,454.0,3867.0
2018-12-31 21:00:00,45.0,423.0,4006.0
2018-12-31 22:00:00,40.0,356.0,3858.0
2018-12-31 23:00:00,26.0,282.0,2969.0
2019-01-01 00:00:00,30.0,163.0,2288.0
2019-01-01 01:00:00,15.0,107.0,1555.0
