datetime,novalue,offline,online
2019-01-23 12:00:00,1.0,31.0,397.0
2019-01-23 13:00:00,,64.0,1163.0
2019-01-23 14:00:00,,144.0,2310.0
2019-01-23 15:00:00,3.0,306.0,3062.0
2019-01-23 16:00:00,4.0,251.0,3239.0
2019-01-23 17:00:00,6.0,203.0,3598.0
2019-01-23 18:00:00,3.0,218.0,2972.0
2019-01-23 19:00:00,5.0,326.0,3857.0
2019-01-23 20:00:00,5.0,253.0,4114.0
2019-01-23 21:00:00,6.0,246.0,3716.0
2019-01-23 22:00:00,2.0,216.0,3433.0
2019-01-23 23:00:00,2.0,261.0,3663.0
2019-01-24 00:00:00,,217.0,3280.0
2019-01-24 01:00:00,2.0,151.0,2806.0
2019-01-24 02:00:00,2.0,120.0,2303.0
2019-01-24 03:00:00,2.0,113.0,2079.0
2019-01-24 04:00:00,1.0,90.0,1751.0
2019-01-24 05:00:00,,54.0,872.0
2019-01-24 06:00:00,1.0,66.0,1021.0
2019-01-24 07:00:00,1.0,58.0,618.0
2019-01-24 08:00:00,,13.0,224.0
2019-01-24 09:00:00,,46.0,142.0
2019-01-24 10:00:00,1.0,43.0,302.0
2019-01-24 11:00:00,,37.0,410.0
2019-01-24 12:00:00,,22.0,401.0
2019-01-24 13:00:00,,94.0,1234.0
2019-01-24 14:00:00,2.0,143.0,2306.0
2019-01-24 15:00:00,6.0,398.0,3010.0
2019-01-24 16:00:00,5.0,274.0,3661.0
2019-01-24 17:00:00,2.0,295.0,3856.0
2019-01-24 18:00:00,2.0,334.0,3622.0
2019-01-24 19:00:00,4.0,304.0,3803.0
2019-01-24 20:00:00,3.0,320.0,3999.0
2019-01-24 21:00:00,2.0,378.0,4259.0
2019-01-24 22:00:00,2.0,478.0,3690.0
2019-01-24 23:00:00,3.0,205.0,3237.0
2019-01-25 00:00:00,1.0,197.0,3070.0
2019-01-25 01:00:00,1.0,195.0,2987.0
2019-01-25 02:00:00,1.0,148.0,2549.0
2019-01-25 03:00:00,2.0,145.0,2237.0
2019-01-25 04:00:00,1.0,99.0,1829.0
2019-01-25 05:00:00,2.0,82.0,1137.0
2019-01-25 06:00:00,1.0,35.0,943.0
2019-01-25 07:00:00,1.0,19.0,313.0
2019-01-25 08:00:00,,12.0,237.0
2019-01-25 09:00:00,,14.0,305.0
2019-01-25 10:00:00,1.0,14.0,347.0
2019-01-25 11:00:00,,13.0,387.0
2019-01-25 12:00:00,,38.0,302.0
2019-01-25 13:00:00,,90.0,1219.0
2019-01-25 14:00:00,1.0,161.0,2307.0
2019-01-25 15:00:00,2.0,286.0,2910.0
2019-01-25 16:00:00,3.0,234.0,3493.0
2019-01-25 17:00:00,1.0,235.0,3466.0
2019-01-25 18:00:00,3.0,171.0,2528.0
2019-01-25 19:00:00,2.0,330.0,4504.0
2019-01-25 20:00:00,,253.0,3752.0
2019-01-25 21:00:00,3.0,224.0,3750.0
2019-01-25 22:00:00,5.0,250.0,3741.0
2019-01-25 23:00:00,3.0,208.0,3430.0
2019-01-26 00:00:00,2.0,203.0,3045.0
2019-01-26 01:00:00,,181.0,2779.0
2019-01-26 02:00:00,2.0,155.0,2282.0
2019-01-26 03:00:00,8.0,122.0,1975.0
2019-01-26 04:00:00,15.0,89.0,1781.0
2019-01-26 05:00:00,6.0,87.0,1758.0
2019-01-26 06:00:00,,55.0,542.0
2019-01-26 07:00:00,,25.0,439.0
2019-01-26 08:00:00,1.0,22.0,686.0
2019-01-26 09:00:00,1.0,11.0,360.0
2019-01-26 10:00:00,,10.0,508.0
2019-01-26 11:00:00,1.0,37.0,375.0
2019-01-26 12:00:00,,39.0,372.0
2019-01-26 13:00:00,,70.0,1372.0
2019-01-26 14:00:00,1.0,148.0,2431.0
2019-01-26 15:00:00,4.0,294.0,3227.0
2019-01-26 16:00:00,6.0,257.0,3628.0
2019-01-26 17:00:00,4.0,180.0,3387.0
2019-01-26 18:00:00,1.0,215.0,3703.0
2019-01-26 19:00:00,3.0,220.0,3848.0
2019-01-26 20:00:00,3.0,242.0,3720.0
2019-01-26 21:00:00,3.0,283.0,4170.0
2019-01-26 22:00:00,3.0,226.0,3856.0
2019-01-26 23:00:00,3.0,208.0,3235.0
2019-01-27 00:00:00,,152.0,2909.0
2019-01-27 01:00:00,3.0,128.0,2365.0
2019-01-27 02:00:00,4.0,105.0,2229.0
2019-01-27 03:00:00,4.0,97.0,1800.0
2019-01-27 04:00:00,3.0,80.0,1581.0
2019-01-27 05:00:00,3.0,81.0,1593.0
2019-01-27 06:00:00,,63.0,1521.0
2019-01-27 07:00:00,1.0,57.0,1391.0
2019-01-27 08:00:00,2.0,43.0,1045.0
2019-01-27 09:00:00,1.0,12.0,326.0
2019-01-27 10:00:00,,8.0,461.0
2019-01-27 11:00:00,,7.0,258.0
2019-01-27 12:00:00,1.0,28.0,257.0
2019-01-27 13:00:00,,32.0,873.0
2019-01-27 14:00:00,4.0,97.0,1690.0
2019-01-27 15:00:00,1.0,137.0,2260.0
2019-01-27 16:00:00,1.0,221.0,2649.0
2019-01-27 17:00:00,4.0,300.0,2880.0
2019-01-27 18:00:00,,331.0,2929.0
2019-01-27 19:00:00,1.0,294.0,3089.0
2019-01-27 20:00:00,2.0,232.0,3318.0
2019-01-27 21:00:00,3.0,241.0,3352.0
2019-01-27 22:00:00,4.0,224.0,3148.0
2019-01-27 23:00:00,4.0,174.0,2740.0
2019-01-28 00:00:00,3.0,206.0,2622.0
2019-01-28 01:00:00,1.0,159.0,1834.0
2019-01-28 02:00:00,,99.0,1328.0
2019-01-28 03:00:00,1.0,65.0,1009.0
2019-01-28 04:00:00,1.0,50.0,610.0
2019-01-28 05:00:00,,38.0,601.0
2019-01-28 06:00:00,1.0,29.0,809.0
2019-01-28 07:00:00,,29.0,706.0
2019-01-28 08:00:00,,8.0,115.0
2019-01-28 09:00:00,,4.0,218.0
2019-01-28 10:00:00,,12.0,352.0
2019-01-28 11:00:00,,8.0,303.0
2019-01-28 12:00:00,,16.0,328.0
2019-01-28 13:00:00,1.0,60.0,1023.0
2019-01-28 14:00:00,1.0,148.0,2024.0
2019-01-28 15:00:00,,295.0,3033.0
2019-01-28 16:00:00,1.0,318.0,3292.0
2019-01-28 17:00:00,3.0,224.0,3446.0
2019-01-28 18:00:00,1.0,269.0,3194.0
2019-01-28 19:00:00,1.0,331.0,3756.0
2019-01-28 20:00:00,1.0,373.0,3721.0
2019-01-28 21:00:00,,312.0,3853.0
2019-01-28 22:00:00,2.0,233.0,3529.0
2019-01-28 23:00:00,4.0,226.0,3603.0
2019-01-29 00:00:00,11.0,166.0,3092.0
2019-01-29 01:00:00,21.0,197.0,2820.0
2019-01-29 02:00:00,6.0,207.0,2116.0
2019-01-29 03:00:00,,152.0,1476.0
2019-01-29 04:00:00,,48.0,918.0
2019-01-29 05:00:00,,48.0,784.0
2019-01-29 06:00:00,,42.0,1083.0
2019-01-29 07:00:00,,47.0,553.0
2019-01-29 08:00:00,1.0,8.0,100.0
2019-01-29 09:00:00,,9.0,302.0
2019-01-29 10:00:00,1.0,12.0,432.0
2019-01-29 11:00:00,,8.0,190.0
2019-01-29 12:00:00,,30.0,330.0
2019-01-29 13:00:00,1.0,102.0,1223.0
2019-01-29 14:00:00,,206.0,2203.0
2019-01-29 15:00:00,2.0,317.0,3145.0
2019-01-29 16:00:00,2.0,205.0,3461.0
2019-01-29 17:00:00,5.0,225.0,3734.0
2019-01-29 18:00:00,3.0,241.0,3816.0
2019-01-29 19:00:00,1.0,319.0,4140.0
2019-01-29 20:00:00,2.0,308.0,3950.0
2019-01-29 21:00:00,4.0,391.0,4271.0
2019-01-29 22:00:00,4.0,428.0,4084.0
2019-01-29 23:00:00,5.0,255.0,4031.0
2019-01-30 00:00:00,2.0,247.0,3686.0
2019-01-30 01:00:00,2.0,221.0,3284.0
2019-01-30 02:00:00,1.0,181.0,2139.0
2019-01-30 03:00:00,1.0,172.0,1640.0
2019-01-30 04:00:00,,113.0,1010.0
2019-01-30 05:00:00,1.0,49.0,881.0
2019-01-30 06:00:00,,56.0,962.0
2019-01-30 07:00:00,1.0,30.0,551.0
2019-01-30 08:00:00,,29.0,372.0
2019-01-30 09:00:00,5.0,19.0,511.0
2019-01-30 10:00:00,2.0,22.0,501.0
2019-01-30 11:00:00,1.0,32.0,613.0
2019-01-30 12:00:00,4.0,46.0,439.0
2019-01-30 13:00:00,,106.0,1089.0
2019-01-30 14:00:00,,166.0,1991.0
2019-01-30 15:00:00,1.0,192.0,3160.0
2019-01-30 16:00:00,3.0,321.0,3742.0
2019-01-30 17:00:00,2.0,418.0,3739.0
2019-01-30 18:00:00,4.0,442.0,4036.0
2019-01-30 19:00:00,2.0,471.0,3986.0
2019-01-30 20:00:00,2.0,494.0,4281.0
2019-01-30 21:00:00,3.0,344.0,4230.0
2019-01-30 22:00:00,3.0,313.0,4228.0
2019-01-30 23:00:00,3.0,287.0,4036.0
2019-01-31 00:00:00,3.0,320.0,3930.0
2019-01-31 01:00:00,1.0,289.0,2927.0
2019-01-31 02:00:00,1.0,180.0,2236.0
2019-01-31 03:00:00,2.0,152.0,1615.0
2019-01-31 04:00:00,2.0,88.0,1044.0
2019-01-31 05:00:00,3.0,66.0,903.0
2019-01-31 06:00:00,12.0,31.0,917.0
2019-01-31 07:00:00,3.0,43.0,846.0
2019-01-31 08:00:00,3.0,21.0,429.0
2019-01-31 09:00:00,8.0,8.0,229.0
2019-01-31 10:00:00,16.0,14.0,275.0
2019-01-31 11:00:00,,34.0,217.0
2019-01-31 12:00:00,2.0,35.0,380.0
2019-01-31 13:00:00,1.0,112.0,1121.0
2019-01-31 14:00:00,5.0,168.0,2060.0
2019-01-31 15:00:00,3.0,270.0,3130.0
2019-01-31 16:00:00,3.0,440.0,3676.0
2019-01-31 17:00:00,11.0,486.0,3817.0
2019-01-31 18:00:00,3.0,475.0,3741.0
2019-01-31 19:00:00,5.0,479.0,3837.0
2019-01-31 20:00:00,4.0,437.0,4094.0
2019-01-31 21:00:00,4.0,548.0,4392.0
2019-01-31 22:00:00,125.0,373.0,3872.0
2019-01-31 23:00:00,23.0,334.0,3780.0
2019-02-01 00:00:00,4.0,271.0,3542.0
2019-02-01 01:00:00,5.0,229.0,2803.0
2019-02-01 02:00:00,,145.0,2311.0
2019-02-01 03:00:00,3.0,122.0,1677.0
2019-02-01 04:00:00,3.0,90.0,1110.0
2019-02-01 05:00:00,,46.0,919.0
2019-02-01 06:00:00,3.0,44.0,1067.0
2019-02-01 07:00:00,,20.0,700.0
2019-02-01 08:00:00,1.0,25.0,293.0
2019-02-01 09:00:00,11.0,2.0,161.0
2019-02-01 10:00:00,5.0,4.0,160.0
2019-02-01 11:00:00,2.0,2.0,329.0
2019-02-01 12:00:00,1.0,12.0,332.0
2019-02-01 13:00:00,1.0,102.0,1374.0
2019-02-01 14:00:00,3.0,196.0,2477.0
2019-02-01 15:00:00,5.0,247.0,3439.0
2019-02-01 16:00:00,5.0,629.0,3916.0
2019-02-01 17:00:00,15.0,425.0,4082.0
2019-02-01 18:00:00,2.0,387.0,3789.0
2019-02-01 19:00:00,11.0,290.0,4295.0
2019-02-01 20:00:00,15.0,308.0,3807.0
2019-02-01 21:00:00,31.0,573.0,3678.0
2019-02-01 22:00:00,8.0,467.0,3565.0
2019-02-01 23:00:00,9.0,354.0,4253.0
2019-02-02 00:00:00,8.0,280.0,3462.0
2019-02-02 01:00:00,7.0,248.0,3611.0
2019-02-02 02:00:00,4.0,191.0,2866.0
2019-02-02 03:00:00,1.0,145.0,2470.0
2019-02-02 04:00:00,6.0,118.0,2152.0
2019-02-02 05:00:00,1.0,67.0,1090.0
2019-02-02 06:00:00,2.0,52.0,1166.0
2019-02-02 07:00:00,1.0,42.0,861.0
2019-02-02 08:00:00,,11.0,242.0
2019-02-02 09:00:00,3.0,20.0,275.0
2019-02-02 10:00:00,,8.0,309.0
2019-02-02 11:00:00,,10.0,336.0
2019-02-02 12:00:00,1.0,17.0,402.0
2019-02-02 13:00:00,,78.0,1435.0
2019-02-02 14:00:00,1.0,186.0,2691.0
2019-02-02 15:00:00,4.0,254.0,3428.0
2019-02-02 16:00:00,6.0,393.0,4136.0
2019-02-02 17:00:00,3.0,352.0,4304.0
2019-02-02 18:00:00,5.0,449.0,4402.0
2019-02-02 19:00:00,4.0,316.0,4413.0
2019-02-02 20:00:00,6.0,669.0,4678.0
2019-02-02 21:00:00,6.0,382.0,4732.0
2019-02-02 22:00:00,8.0,288.0,4340.0
2019-02-02 23:00:00,6.0,279.0,4109.0
2019-02-03 00:00:00,13.0,194.0,3779.0
2019-02-03 01:00:00,14.0,192.0,3177.0
2019-02-03 02:00:00,4.0,180.0,2420.0
2019-02-03 03:00:00,2.0,113.0,1610.0
2019-02-03 04:00:00,,82.0,1136.0
2019-02-03 05:00:00,2.0,63.0,803.0
2019-02-03 06:00:00,,38.0,1016.0
2019-02-03 07:00:00,,22.0,783.0
2019-02-03 08:00:00,,26.0,584.0
2019-02-03 09:00:00,,21.0,245.0
2019-02-03 10:00:00,,9.0,326.0
2019-02-03 11:00:00,,7.0,348.0
2019-02-03 12:00:00,,13.0,354.0
2019-02-03 13:00:00,,45.0,1001.0
2019-02-03 14:00:00,1.0,97.0,1995.0
2019-02-03 15:00:00,1.0,178.0,2397.0
2019-02-03 16:00:00,5.0,235.0,2881.0
2019-02-03 17:00:00,1.0,352.0,3197.0
2019-02-03 18:00:00,9.0,296.0,3178.0
2019-02-03 19:00:00,5.0,333.0,3456.0
2019-02-03 20:00:00,7.0,415.0,3497.0
2019-02-03 21:00:00,14.0,349.0,4450.0
2019-02-03 22:00:00,6.0,306.0,3225.0
2019-02-03 23:00:00,4.0,208.0,2631.0
2019-02-04 00:00:00,4.0,110.0,1738.0
2019-02-04 01:00:00,6.0,115.0,1209.0
2019-02-04 02:00:00,,98.0,940.0
2019-02-04 03:00:00,5.0,100.0,764.0
2019-02-04 04:00:00,2.0,50.0,598.0
2019-02-04 05:00:00,3.0,35.0,734.0
2019-02-04 06:00:00,4.0,22.0,781.0
2019-02-04 07:00:00,1.0,28.0,711.0
2019-02-04 08:00:00,,5.0,312.0
2019-02-04 09:00:00,2.0,6.0,194.0
2019-02-04 10:00:00,,3.0,271.0
2019-02-04 11:00:00,1.0,10.0,292.0
2019-02-04 12:00:00,,15.0,323.0
2019-02-04 13:00:00,,39.0,465.0
2019-02-04 14:00:00,2.0,58.0,675.0
2019-02-04 15:00:00,1.0,54.0,816.0
2019-02-04 16:00:00,4.0,136.0,925.0
2019-02-04 17:00:00,1.0,140.0,1045.0
2019-02-04 18:00:00,22.0,183.0,1366.0
2019-02-04 19:00:00,2.0,177.0,1090.0
2019-02-04 20:00:00,,52.0,282.0
2019-02-04 21:00:00,8.0,366.0,2318.0
2019-02-04 22:00:00,6.0,490.0,3101.0
2019-02-04 23:00:00,8.0,677.0,3638.0
2019-02-05 00:00:00,9.0,419.0,3568.0
2019-02-05 01:00:00,8.0,318.0,3131.0
2019-02-05 02:00:00,10.0,320.0,2500.0
2019-02-05 03:00:00,7.0,174.0,1694.0
2019-02-05 04:00:00,5.0,123.0,1131.0
2019-02-05 05:00:00,4.0,80.0,1161.0
2019-02-05 06:00:00,4.0,97.0,1441.0
2019-02-05 07:00:00,4.0,184.0,1466.0
2019-02-05 08:00:00,,215.0,646.0
2019-02-05 09:00:00,,25.0,340.0
2019-02-05 10:00:00,,28.0,318.0
2019-02-05 11:00:00,1.0,40.0,361.0
2019-02-05 12:00:00,,34.0,414.0
2019-02-05 13:00:00,1.0,105.0,1414.0
2019-02-05 14:00:00,5.0,227.0,2638.0
2019-02-05 15:00:00,3.0,645.0,3530.0
2019-02-05 16:00:00,6.0,430.0,3700.0
2019-02-05 17:00:00,13.0,565.0,3805.0
2019-02-05 18:00:00,9.0,698.0,3766.0
2019-02-05 19:00:00,13.0,707.0,3946.0
2019-02-05 20:00:00,11.0,693.0,4123.0
2019-02-05 21:00:00,10.0,625.0,4179.0
2019-02-05 22:00:00,10.0,624.0,4172.0
2019-02-05 23:00:00,9.0,390.0,3412.0
2019-02-06 00:00:00,10.0,630.0,4643.0
2019-02-06 01:00:00,13.0,531.0,4235.0
2019-02-06 02:00:00,10.0,542.0,4059.0
2019-02-06 03:00:00,7.0,303.0,2482.0
2019-02-06 04:00:00,4.0,268.0,2226.0
2019-02-06 05:00:00,6.0,238.0,2347.0
2019-02-06 06:00:00,2.0,224.0,2659.0
2019-02-06 07:00:00,1.0,201.0,1759.0
2019-02-06 08:00:00,1.0,141.0,509.0
2019-02-06 09:00:00,,148.0,480.0
2019-02-06 10:00:00,3.0,96.0,514.0
2019-02-06 11:00:00,1.0,69.0,446.0
2019-02-06 12:00:00,,68.0,535.0
2019-02-06 13:00:00,,149.0,1330.0
2019-02-06 14:00:00,2.0,299.0,2687.0
2019-02-06 15:00:00,5.0,728.0,3699.0
2019-02-06 16:00:00,7.0,980.0,4022.0
2019-02-06 17:00:00,6.0,600.0,4285.0
2019-02-06 18:00:00,10.0,567.0,4302.0
2019-02-06 19:00:00,17.0,653.0,4679.0
2019-02-06 20:00:00,7.0,503.0,3919.0
2019-02-06 21:00:00,18.0,829.0,6301.0
2019-02-06 22:00:00,13.0,790.0,4558.0
2019-02-06 23:00:00,11.0,468.0,3224.0
2019-02-07 00:00:00,14.0,570.0,4130.0
2019-02-07 01:00:00,16.0,603.0,4253.0
2019-02-07 02:00:00,6.0,536.0,4047.0
2019-02-07 03:00:00,14.0,439.0,3767.0
2019-02-07 04:00:00,3.0,250.0,1501.0
2019-02-07 05:00:00,9.0,147.0,1418.0
2019-02-07 06:00:00,14.0,163.0,2084.0
2019-02-07 07:00:00,15.0,186.0,1647.0
2019-02-07 08:00:00,2.0,57.0,739.0
2019-02-07 09:00:00,5.0,28.0,165.0
2019-02-07 10:00:00,3.0,37.0,639.0
2019-02-07 11:00:00,2.0,47.0,478.0
2019-02-07 12:00:00,1.0,77.0,448.0
2019-02-07 13:00:00,,180.0,1693.0
2019-02-07 14:00:00,6.0,327.0,2607.0
2019-02-07 15:00:00,6.0,499.0,3397.0
2019-02-07 16:00:00,12.0,625.0,3788.0
2019-02-07 17:00:00,13.0,594.0,3806.0
2019-02-07 18:00:00,16.0,767.0,3780.0
2019-02-07 19:00:00,12.0,796.0,3848.0
2019-02-07 20:00:00,15.0,683.0,4106.0
2019-02-07 21:00:00,10.0,588.0,3861.0
2019-02-07 22:00:00,11.0,485.0,3707.0
2019-02-07 23:00:00,5.0,496.0,3694.0
2019-02-08 00:00:00,15.0,510.0,3678.0
2019-02-08 01:00:00,17.0,539.0,3693.0
2019-02-08 02:00:00,4.0,469.0,3799.0
2019-02-08 03:00:00,4.0,378.0,2773.0
2019-02-08 04:00:00,3.0,210.0,1413.0
2019-02-08 05:00:00,9.0,162.0,1628.0
2019-02-08 06:00:00,12.0,173.0,1931.0
2019-02-08 07:00:00,8.0,124.0,1207.0
2019-02-08 08:00:00,18.0,79.0,601.0
2019-02-08 09:00:00,3.0,30.0,398.0
2019-02-08 10:00:00,3.0,46.0,360.0
2019-02-08 11:00:00,2.0,48.0,418.0
2019-02-08 12:00:00,3.0,69.0,561.0
2019-02-08 13:00:00,9.0,142.0,1578.0
2019-02-08 14:00:00,5.0,347.0,2754.0
2019-02-08 15:00:00,6.0,575.0,3147.0
2019-02-08 16:00:00,13.0,567.0,3334.0
2019-02-08 17:00:00,10.0,689.0,3315.0
2019-02-08 18:00:00,14.0,720.0,3864.0
2019-02-08 19:00:00,18.0,665.0,4035.0
2019-02-08 20:00:00,15.0,697.0,4023.0
2019-02-08 21:00:00,18.0,820.0,4019.0
2019-02-08 22:00:00,17.0,674.0,4264.0
2019-02-08 23:00:00,12.0,620.0,4072.0
2019-02-09 00:00:00,10.0,601.0,3771.0
2019-02-09 01:00:00,19.0,492.0,3325.0
2019-02-09 02:00:00,6.0,385.0,2888.0
2019-02-09 03:00:00,10.0,320.0,2555.0
2019-02-09 04:00:00,7.0,242.0,2160.0
2019-02-09 05:00:00,8.0,182.0,1876.0
2019-02-09 06:00:00,21.0,200.0,1848.0
2019-02-09 07:00:00,6.0,175.0,1982.0
2019-02-09 08:00:00,,72.0,460.0
2019-02-09 09:00:00,3.0,45.0,446.0
2019-02-09 10:00:00,,61.0,341.0
2019-02-09 11:00:00,4.0,43.0,541.0
2019-02-09 12:00:00,1.0,76.0,600.0
2019-02-09 13:00:00,3.0,162.0,1739.0
2019-02-09 14:00:00,4.0,383.0,2803.0
2019-02-09 15:00:00,8.0,584.0,3716.0
2019-02-09 16:00:00,13.0,554.0,4005.0
2019-02-09 17:00:00,11.0,781.0,3975.0
2019-02-09 18:00:00,12.0,637.0,4133.0
2019-02-09 19:00:00,19.0,611.0,4111.0
2019-02-09 20:00:00,16.0,624.0,4274.0
2019-02-09 21:00:00,13.0,623.0,4100.0
2019-02-09 22:00:00,13.0,580.0,4202.0
2019-02-09 23:00:00,17.0,644.0,4109.0
2019-02-10 00:00:00,12.0,553.0,3335.0
2019-02-10 01:00:00,9.0,440.0,2912.0
2019-02-10 02:00:00,8.0,321.0,2527.0
2019-02-10 03:00:00,9.0,294.0,2289.0
2019-02-10 04:00:00,14.0,258.0,2106.0
2019-02-10 05:00:00,8.0,175.0,1636.0
2019-02-10 06:00:00,2.0,228.0,1917.0
2019-02-10 07:00:00,3.0,162.0,1629.0
2019-02-10 08:00:00,,51.0,255.0
2019-02-10 09:00:00,,23.0,230.0
2019-02-10 10:00:00,4.0,29.0,213.0
2019-02-10 11:00:00,1.0,38.0,333.0
2019-02-10 12:00:00,1.0,80.0,576.0
2019-02-10 13:00:00,,133.0,1177.0
2019-02-10 14:00:00,5.0,238.0,1953.0
2019-02-10 15:00:00,3.0,349.0,2593.0
2019-02-10 16:00:00,12.0,509.0,3060.0
2019-02-10 17:00:00,11.0,630.0,3222.0
2019-02-10 18:00:00,5.0,549.0,3186.0
2019-02-10 19:00:00,13.0,625.0,3550.0
2019-02-10 20:00:00,20.0,648.0,3551.0
2019-02-10 21:00:00,11.0,631.0,3597.0
2019-02-10 22:00:00,16.0,849.0,3891.0
2019-02-10 23:00:00,17.0,680.0,3702.0
2019-02-11 00:00:00,16.0,536.0,3227.0
2019-02-11 01:00:00,7.0,322.0,2034.0
2019-02-11 02:00:00,10.0,229.0,1459.0
2019-02-11 03:00:00,3.0,135.0,1114.0
2019-02-11 04:00:00,1.0,98.0,762.0
2019-02-11 05:00:00,3.0,112.0,1160.0
2019-02-11 06:00:00,6.0,179.0,1594.0
2019-02-11 07:00:00,12.0,132.0,817.0
2019-02-11 08:00:00,4.0,68.0,475.0
2019-02-11 09:00:00,,21.0,87.0
2019-02-11 10:00:00,,9.0,63.0
2019-02-11 11:00:00,,7.0,85.0
2019-02-11 12:00:00,,11.0,119.0
2019-02-11 13:00:00,1.0,62.0,471.0
2019-02-11 14:00:00,4.0,79.0,808.0
2019-02-11 15:00:00,6.0,242.0,1103.0
2019-02-11 16:00:00,7.0,340.0,1227.0
2019-02-11 17:00:00,4.0,181.0,1302.0
2019-02-11 18:00:00,5.0,199.0,1313.0
2019-02-11 19:00:00,5.0,288.0,1228.0
2019-02-11 20:00:00,4.0,244.0,1238.0
2019-02-11 21:00:00,3.0,181.0,1331.0
2019-02-11 22:00:00,4.0,157.0,1382.0
2019-02-11 23:00:00,6.0,161.0,1389.0
2019-02-12 00:00:00,4.0,177.0,1367.0
2019-02-12 01:00:00,4.0,184.0,1383.0
2019-02-12 02:00:00,4.0,149.0,967.0
2019-02-12 03:00:00,3.0,106.0,564.0
2019-02-12 04:00:00,1.0,71.0,399.0
2019-02-12 05:00:00,1.0,59.0,571.0
2019-02-12 06:00:00,22.0,316.0,3662.0
2019-02-12 07:00:00,51.0,2028.0,15017.0
2019-02-12 08:00:00,29.0,1245.0,9445.0
2019-02-12 09:00:00,19.0,840.0,4923.0
2019-02-12 10:00:00,38.0,481.0,5210.0
2019-02-12 11:00:00,1.0,88.0,1183.0
2019-02-12 12:00:00,2.0,39.0,402.0
2019-02-12 13:00:00,2.0,162.0,1430.0
2019-02-12 14:00:00,15.0,280.0,2623.0
2019-02-12 15:00:00,13.0,488.0,3518.0
2019-02-12 16:00:00,23.0,668.0,3981.0
2019-02-12 17:00:00,18.0,531.0,3443.0
2019-02-12 18:00:00,15.0,565.0,3498.0
2019-02-12 19:00:00,14.0,443.0,3393.0
2019-02-12 20:00:00,15.0,512.0,3680.0
2019-02-12 21:00:00,8.0,864.0,4103.0
2019-02-12 22:00:00,14.0,656.0,3825.0
2019-02-12 23:00:00,20.0,633.0,3926.0
2019-02-13 00:00:00,27.0,714.0,3692.0
2019-02-13 01:00:00,27.0,485.0,2938.0
2019-02-13 02:00:00,15.0,388.0,2148.0
2019-02-13 03:00:00,7.0,170.0,1470.0
2019-02-13 04:00:00,7.0,138.0,1049.0
2019-02-13 05:00:00,5.0,128.0,1306.0
2019-02-13 06:00:00,13.0,127.0,1823.0
2019-02-13 07:00:00,18.0,97.0,1484.0
2019-02-13 08:00:00,4.0,139.0,534.0
2019-02-13 09:00:00,4.0,83.0,868.0
2019-02-13 10:00:00,8.0,52.0,420.0
2019-02-13 11:00:00,1.0,28.0,349.0
2019-02-13 12:00:00,,39.0,368.0
2019-02-13 13:00:00,5.0,137.0,1068.0
2019-02-13 14:00:00,13.0,242.0,2296.0
2019-02-13 15:00:00,17.0,421.0,3393.0
2019-02-13 16:00:00,18.0,1012.0,3440.0
2019-02-13 17:00:00,20.0,919.0,3662.0
2019-02-13 18:00:00,17.0,791.0,3446.0
2019-02-13 19:00:00,12.0,472.0,3337.0
2019-02-13 20:00:00,19.0,465.0,3876.0
2019-02-13 21:00:00,21.0,547.0,3934.0
2019-02-13 22:00:00,12.0,518.0,4083.0
2019-02-13 23:00:00,11.0,405.0,3009.0
